day,time,snsr_11,snsr_12,snsr_21,snsr_22
0,00:10:01.28,0.46,2.3,0.34,205.99
0,00:10:01.30,0.11,1.95,0.23,88.28
0,00:10:01.32,0.11,1.95,0.34,147.14
0,00:10:01.34,0.57,2.18,0,147.14
0,00:10:01.36,0.46,1.61,0.34,205.99
0,00:10:01.38,0.34,2.18,0,58.85
0,00:10:01.40,0.23,1.84,0.23,117.71
0,00:10:01.42,0.69,2.07,0.34,205.99
0,00:10:01.45,0.34,2.07,-0.23,117.71
0,00:10:01.47,0.34,2.18,-0.11,176.56
0,00:10:01.49,0.23,1.84,0.34,147.14
0,00:10:01.51,0.46,1.95,0,88.28
0,00:10:01.53,0.23,2.07,0.11,117.71
0,00:10:01.55,0.34,1.95,-0.11,147.14
0,00:10:01.57,0.23,1.84,-0.11,117.71
0,00:10:01.59,0.57,2.07,0.11,147.14
0,00:10:01.61,0.34,2.07,0.34,147.14
0,00:10:01.63,0.46,1.95,0.11,147.14
0,00:10:01.65,0.11,2.18,0.23,176.56
0,00:10:01.68,0.34,1.95,0.23,176.56
0,00:10:01.70,0.34,2.07,-0.23,88.28
0,00:10:01.72,0.57,2.18,0,117.71
0,00:10:01.74,0.34,2.07,0,147.14
0,00:10:01.76,0.34,2.07,-0.11,176.56
0,00:10:01.78,0.34,1.95,0,117.71
0,00:10:01.80,0.23,2.18,0.34,117.71
0,00:10:01.82,0.46,2.07,0.46,117.71
0,00:10:01.85,-0.23,1.95,0.11,58.85
0,00:10:01.87,0,2.3,0,117.71
0,00:10:01.89,0.23,1.84,0.11,147.14
0,00:10:01.91,0.46,1.95,0.11,88.28
0,00:10:01.93,0.34,2.18,-0.23,58.85
0,00:10:01.95,0.11,1.84,0.11,147.14
0,00:10:01.97,0.69,2.3,0.11,147.14
0,00:10:01.99,-0.11,2.07,0.23,-235.42
0,00:10:02.01,0.34,2.18,-0.11,205.99
0,00:10:02.03,0.57,2.07,0.11,117.71
0,00:10:02.06,0.34,1.84,-0.11,147.14
0,00:10:02.08,0.23,2.07,0,58.85
0,00:10:02.10,0.46,2.18,0.23,117.71
0,00:10:02.12,0.11,1.95,-0.11,205.99
0,00:10:02.14,0.46,1.95,0.46,176.56
0,00:10:02.16,0.34,2.18,0.23,117.71
0,00:10:02.18,0.46,1.95,0.34,117.71
0,00:10:02.20,0.23,1.95,0.11,205.99
0,00:10:02.22,0.57,2.3,-0.11,147.14
0,00:10:02.24,0.57,2.18,-0.11,-235.42
0,00:10:02.27,0.46,1.84,0.34,88.28
0,00:10:02.29,0.69,2.07,0,205.99
0,00:10:02.31,0.8,1.95,0.34,117.71
0,00:10:02.33,0.46,2.18,-0.23,176.56
0,00:10:02.35,0.23,2.41,0.23,176.56
0,00:10:02.37,0.46,2.07,-0.11,147.14
0,00:10:02.39,0.57,2.07,-1.84,117.71
0,00:10:02.41,0.46,2.3,0.11,176.56
0,00:10:02.43,0.34,2.18,0.11,147.14
0,00:10:02.45,0.46,1.84,0.23,117.71
0,00:10:02.48,0.57,2.07,0,117.71
0,00:10:02.50,0.34,2.18,0.11,147.14
0,00:10:02.52,0.23,1.95,0.23,29.43
0,00:10:02.54,0.34,1.95,0.11,88.28
0,00:10:02.56,0.34,2.41,-0.34,205.99
0,00:10:02.58,0.34,2.07,0,29.43
0,00:10:02.60,0.46,1.84,0.11,88.28
0,00:10:02.62,0.11,1.95,0.69,117.71
0,00:10:02.64,0.23,2.18,0,88.28
0,00:10:02.66,0.23,1.84,0.57,205.99
0,00:10:02.69,0.11,2.3,0.23,205.99
0,00:10:02.71,0.57,2.07,0.23,205.99
0,00:10:02.73,0.23,1.95,-0.11,176.56
0,00:10:02.75,0.46,2.3,0.46,147.14
0,00:10:02.77,0.11,2.07,0.34,117.71
0,00:10:02.79,0.23,2.07,0.23,117.71
0,00:10:02.81,0.46,2.07,0.11,58.85
0,00:10:02.83,0.57,2.3,0.11,176.56
0,00:10:02.86,0.46,2.07,-0.11,147.14
0,00:10:02.88,0.57,2.07,-1.84,147.14
0,00:10:02.90,0.34,2.07,-0.23,-235.42
0,00:10:02.92,0.11,1.95,0.11,58.85
0,00:10:02.94,0.34,2.07,0,88.28
0,00:10:02.96,0.34,1.95,0.34,88.28
0,00:10:02.98,0.69,2.41,0,117.71
0,00:10:03.00,0.57,2.07,0.46,88.28
0,00:10:03.02,0.46,2.18,0,-235.42
0,00:10:03.04,0.34,2.07,0.23,205.99
0,00:10:03.07,0.23,2.07,-0.11,117.71
0,00:10:03.09,0.34,1.95,0,117.71
0,00:10:03.11,0.46,2.07,0.23,58.85
0,00:10:03.13,0.34,2.07,0.11,117.71
0,00:10:03.15,0.34,1.95,0.11,147.14
0,00:10:03.17,0.57,2.18,0.11,117.71
0,00:10:03.19,0.46,1.72,0.11,147.14
0,00:10:03.21,0.69,0.34,0.46,147.14
0,00:10:03.23,0.34,1.95,0.23,147.14
0,00:10:03.26,0.34,2.18,-0.11,117.71
0,00:10:03.28,0.23,2.18,0.11,117.71
0,00:10:03.30,0.46,1.72,0,176.56
0,00:10:03.32,0.69,1.84,0.11,205.99
0,00:10:03.34,0.23,2.07,0.11,147.14
0,00:10:03.36,0,2.07,-1.72,117.71
0,00:10:03.38,0.46,2.18,0,88.28
0,00:10:03.40,0.46,1.95,-0.23,147.14
0,00:10:03.42,0.57,2.18,-0.11,147.14
0,00:10:03.44,0.34,2.07,-0.46,-205.99
0,00:10:03.46,0.46,1.95,0.11,88.28
0,00:10:03.49,0.57,2.18,0,147.14
0,00:10:03.51,0.23,2.3,0,176.56
0,00:10:03.53,0.23,2.07,0.57,176.56
0,00:10:03.55,0.34,2.18,0.23,205.99
0,00:10:03.57,0.46,1.95,0.11,205.99
0,00:10:03.59,0.34,2.41,0.23,-235.42
0,00:10:03.61,0.57,2.07,0.23,117.71
0,00:10:03.63,0.34,1.95,-0.23,-235.42
0,00:10:03.65,0.46,1.95,0,88.28
0,00:10:03.67,0.11,2.3,-0.11,147.14
0,00:10:03.70,0.23,2.18,0.11,205.99
0,00:10:03.72,0.69,2.3,0,117.71
0,00:10:03.74,0.11,2.41,0.69,205.99
0,00:10:03.76,0.34,2.07,-0.11,205.99
0,00:10:03.78,0.23,2.3,0.23,205.99
0,00:10:03.80,-0.11,1.95,0.23,147.14
0,00:10:03.82,0.57,2.07,0.46,88.28
0,00:10:03.84,0.46,2.07,0.11,-205.99
0,00:10:03.87,0.23,2.18,0.34,117.71
0,00:10:03.89,0.34,2.3,0,29.43
0,00:10:03.91,0.46,2.07,0,176.56
0,00:10:03.93,0.23,2.3,0.11,117.71
0,00:10:03.95,0.57,2.18,0.11,88.28
0,00:10:03.97,0.34,2.41,0.34,88.28
0,00:10:03.99,0.57,2.18,0.11,147.14
0,00:10:04.01,0.46,2.18,-0.23,205.99
0,00:10:04.03,0.69,1.95,0.34,-235.42
0,00:10:04.05,0.34,2.07,0.23,147.14
0,00:10:04.07,0.46,2.18,-0.11,176.56
0,00:10:04.10,0.69,2.07,0.11,147.14
0,00:10:04.12,0.69,2.3,0.23,88.28
0,00:10:04.14,0.34,2.07,0.11,58.85
0,00:10:04.16,0.46,1.84,0.11,58.85
0,00:10:04.18,0.34,1.95,0.23,176.56
0,00:10:04.20,0.57,2.18,0,117.71
0,00:10:04.22,0.34,1.95,0,176.56
0,00:10:04.24,0.69,1.95,0,205.99
0,00:10:04.26,0.57,1.84,-0.23,176.56
0,00:10:04.29,0.69,2.07,0.11,117.71
0,00:10:04.31,0.46,1.95,-0.23,147.14
0,00:10:04.33,0.46,2.07,0,205.99
0,00:10:04.35,0.57,1.84,0.23,176.56
0,00:10:04.37,0.23,2.41,0.11,147.14
0,00:10:04.39,0.57,1.95,0,117.71
0,00:10:04.41,0.57,2.18,0.46,58.85
0,00:10:04.43,0.23,2.07,0.11,147.14
0,00:10:04.45,0,2.18,0.34,117.71
0,00:10:04.47,0.34,1.95,0.11,-235.42
0,00:10:04.50,0.34,2.3,0.11,147.14
0,00:10:04.52,0.34,1.72,0.34,117.71
0,00:10:04.54,0.57,1.95,0.11,58.85
0,00:10:04.56,0.34,1.95,0.34,117.71
0,00:10:04.58,0.34,2.07,0.11,205.99
0,00:10:04.60,0,1.95,0.11,176.56
0,00:10:04.62,0.46,2.18,0.11,205.99
0,00:10:04.64,0.46,2.07,0,176.56
0,00:10:04.66,0,2.18,0.11,-235.42
0,00:10:04.69,0.11,2.07,-0.11,-235.42
0,00:10:04.71,0.46,2.07,0.57,147.14
0,00:10:04.73,0.8,2.3,0.11,205.99
0,00:10:04.75,0.57,2.07,0.46,-235.42
0,00:10:04.77,0,2.07,0.23,88.28
0,00:10:04.79,0.34,2.41,0.23,117.71
0,00:10:04.81,0.57,2.3,0.11,147.14
0,00:10:04.83,-0.11,2.18,0.34,0
0,00:10:04.85,0.34,2.07,0.11,147.14
0,00:10:04.88,0.46,2.07,0.23,147.14
0,00:10:04.90,0.46,2.53,0.69,147.14
0,00:10:04.92,0.46,2.18,0.11,176.56
0,00:10:04.94,0,2.07,0.23,147.14
0,00:10:04.96,0.11,2.07,0,-235.42
0,00:10:04.98,0.46,2.07,0.23,147.14
0,00:10:05.00,0.69,2.3,0.34,147.14
0,00:10:05.02,0.23,1.72,0.23,176.56
0,00:10:05.04,0.46,2.07,0.11,147.14
0,00:10:05.06,0.69,2.07,0,205.99
0,00:10:05.09,0.34,1.84,0.34,205.99
0,00:10:05.11,0.46,2.3,0,176.56
0,00:10:05.13,0.34,2.07,0,58.85
0,00:10:05.15,0.46,1.84,-1.61,176.56
0,00:10:05.17,0.34,1.84,0,205.99
0,00:10:05.19,0.34,2.18,-0.23,147.14
0,00:10:05.21,0.46,2.18,0.11,117.71
0,00:10:05.23,0.34,2.18,0,176.56
0,00:10:05.25,0.46,2.3,0,117.71
0,00:10:05.28,0.57,1.84,0.11,147.14
0,00:10:05.30,0.57,1.84,0.11,58.85
0,00:10:05.32,0.34,2.07,0.11,205.99
0,00:10:05.34,0.57,2.3,0.34,-235.42
0,00:10:05.36,0.34,1.95,-0.11,147.14
0,00:10:05.38,0.46,2.07,0,147.14
0,00:10:05.40,0.46,2.18,-0.11,88.28
0,00:10:05.42,0.34,1.95,0.23,58.85
0,00:10:05.44,0.23,1.84,0,117.71
0,00:10:05.46,0.23,2.07,0.23,117.71
0,00:10:05.49,0.46,1.95,0.34,147.14
0,00:10:05.51,0.57,2.18,0.34,205.99
0,00:10:05.53,0.34,2.07,0.23,58.85
0,00:10:05.55,0.57,2.07,0.23,205.99
0,00:10:05.57,0.46,2.18,0.23,88.28
0,00:10:05.59,0.11,2.18,0.23,-235.42
0,00:10:05.61,0.23,2.18,0,205.99
0,00:10:05.63,0.69,2.07,0,176.56
0,00:10:05.65,0.92,1.95,0.11,176.56
0,00:10:05.68,0.34,2.07,-0.34,147.14
0,00:10:05.70,0.34,2.07,0,176.56
0,00:10:05.72,0.57,1.95,-0.46,-235.42
0,00:10:05.74,0.57,2.18,0,205.99
0,00:10:05.76,0.46,2.3,0.23,-235.42
0,00:10:05.78,0.69,1.95,0.34,58.85
0,00:10:05.80,0.57,2.18,-0.11,176.56
0,00:10:05.82,0.23,2.3,0,147.14
0,00:10:05.84,0.34,2.3,-0.11,205.99
0,00:10:05.86,0.34,2.07,-0.46,205.99
0,00:10:05.89,0.23,1.84,0,176.56
0,00:10:05.91,0.69,1.72,0.11,147.14
0,00:10:05.93,0.69,2.18,0.23,176.56
0,00:10:05.95,0.46,2.41,0.23,117.71
0,00:10:05.97,-0.11,2.18,0.46,176.56
0,00:10:05.99,0.46,2.3,-0.11,-205.99
0,00:10:06.01,0.69,2.07,0.34,88.28
0,00:10:06.03,0.46,2.3,0.34,176.56
0,00:10:06.05,0.23,2.18,-0.23,205.99
0,00:10:06.07,0.46,1.95,0,88.28
0,00:10:06.10,0.11,1.95,0.34,117.71
0,00:10:06.12,0.57,1.84,0.11,88.28
0,00:10:06.14,0.34,1.72,-0.11,-235.42
0,00:10:06.16,0.11,1.72,0.11,176.56
0,00:10:06.18,0.11,1.72,0.34,58.85
0,00:10:06.20,0.23,2.3,0.34,176.56
0,00:10:06.22,0.69,2.18,0.11,176.56
0,00:10:06.24,0.23,2.18,-0.23,176.56
0,00:10:06.26,0.23,2.07,0,176.56
0,00:10:06.28,0.11,1.84,0,-235.42
0,00:10:06.31,0.34,1.84,0.23,117.71
0,00:10:06.33,0.23,1.84,0.34,117.71
0,00:10:06.35,0.34,2.18,0.57,176.56
0,00:10:06.37,0.46,1.95,-0.11,147.14
0,00:10:06.39,0.46,2.07,0.23,58.85
0,00:10:06.41,0.69,2.07,0,176.56
0,00:10:06.43,0.46,2.07,0.46,-235.42
0,00:10:06.45,0.34,1.84,-0.46,88.28
0,00:10:06.47,0.57,2.07,0.11,-205.99
0,00:10:06.49,0.57,2.18,0.8,88.28
0,00:10:06.52,0.23,2.41,-0.23,176.56
0,00:10:06.54,0.46,2.18,0.34,-205.99
0,00:10:06.56,0.23,2.07,0.11,117.71
0,00:10:06.58,0.46,1.95,0.11,176.56
0,00:10:06.60,0.57,2.07,0,88.28
0,00:10:06.62,0.46,1.95,0.23,147.14
0,00:10:06.64,0.23,2.18,0.46,147.14
0,00:10:06.66,0.11,1.95,0.23,205.99
0,00:10:06.68,0.34,2.18,0,-205.99
0,00:10:06.71,-0.11,2.18,-0.11,117.71
0,00:10:06.73,0.46,2.18,0.11,205.99
0,00:10:06.75,0.69,2.18,0,205.99
0,00:10:06.77,0.46,2.18,-0.23,117.71
0,00:10:06.79,0.11,2.18,0.11,29.43
0,00:10:06.81,0.34,1.84,-0.11,147.14
0,00:10:06.83,0.23,1.72,-0.23,176.56
0,00:10:06.85,0,1.95,0,176.56
0,00:10:06.87,0.23,1.95,0.34,205.99
0,00:10:06.89,0.57,2.18,0.11,58.85
0,00:10:06.92,0.57,2.18,-0.23,-235.42
0,00:10:06.94,0.57,2.07,0.46,117.71
0,00:10:06.96,0.34,1.95,0.11,147.14
0,00:10:06.98,0.46,1.84,0.34,176.56
0,00:10:07.00,0.34,1.95,0,147.14
0,00:10:07.02,0.46,2.07,-0.34,117.71
0,00:10:07.04,0.46,2.07,0.23,176.56
0,00:10:07.06,0.46,2.3,0.11,117.71
0,00:10:07.09,0.34,2.18,0.11,117.71
0,00:10:07.11,0.34,2.07,0.46,-235.42
0,00:10:07.13,0.46,2.07,-0.11,176.56
0,00:10:07.15,0.69,2.3,-0.11,176.56
0,00:10:07.17,0.23,2.07,0.11,117.71
0,00:10:07.19,0.8,2.53,-0.11,117.71
0,00:10:07.21,0.46,2.41,-0.11,147.14
0,00:10:07.23,0.11,1.95,0.11,88.28
0,00:10:07.25,0.23,1.95,0.46,176.56
0,00:10:07.27,-0.11,2.18,-0.11,88.28
0,00:10:07.30,0.46,1.95,0.34,147.14
0,00:10:07.32,0.34,2.07,-0.34,176.56
0,00:10:07.34,0.34,2.3,0.23,58.85
0,00:10:07.36,0.46,1.84,0.57,147.14
0,00:10:07.38,0.23,1.95,0.11,176.56
0,00:10:07.40,0.8,2.07,0.11,205.99
0,00:10:07.42,0.34,2.07,-1.72,147.14
0,00:10:07.44,0.34,2.07,0.57,-235.42
0,00:10:07.46,0.57,2.41,0.34,88.28
0,00:10:07.49,0.11,2.3,0,147.14
0,00:10:07.51,0.34,2.18,0.46,-235.42
0,00:10:07.53,0.8,2.07,0.11,117.71
0,00:10:07.55,0.34,2.3,0.11,88.28
0,00:10:07.57,0.23,1.95,0.11,176.56
0,00:10:07.59,0.23,2.18,0.11,147.14
0,00:10:07.61,0.46,1.84,-0.34,117.71
0,00:10:07.63,0.46,2.18,-0.23,117.71
0,00:10:07.65,0.57,2.07,0.69,147.14
0,00:10:07.67,0.46,2.18,0.11,88.28
0,00:10:07.70,0.69,1.95,0.46,176.56
0,00:10:07.72,-0.23,1.95,0.11,176.56
0,00:10:07.74,0.23,2.07,0.23,176.56
0,00:10:07.76,0.23,2.3,0.23,147.14
0,00:10:07.78,0.57,1.95,0,205.99
0,00:10:07.80,0.34,1.84,0.57,-176.56
0,00:10:07.82,0.46,2.07,0,88.28
0,00:10:07.84,0.34,2.3,0.11,176.56
0,00:10:07.86,0.34,1.95,0,176.56
0,00:10:07.88,0.34,2.07,0.11,88.28
0,00:10:07.91,0.69,2.18,0.11,-235.42
0,00:10:07.93,0.57,2.07,0.46,205.99
0,00:10:07.95,0.46,1.95,0.23,147.14
0,00:10:07.97,0.57,2.07,0.11,58.85
0,00:10:07.99,0.34,2.07,-0.11,176.56
0,00:10:08.01,0.57,2.07,0.11,117.71
0,00:10:08.03,0.11,1.95,0.11,176.56
0,00:10:08.05,0.69,1.84,0,176.56
0,00:10:08.07,0.23,1.95,0.23,88.28
0,00:10:08.10,0.46,2.18,-0.23,176.56
0,00:10:08.12,0.23,2.07,0.11,205.99
0,00:10:08.14,0.34,2.18,0.46,147.14
0,00:10:08.16,0.23,2.3,0.34,-176.56
0,00:10:08.18,0.34,2.3,0.46,58.85
0,00:10:08.20,0.46,2.3,0,88.28
0,00:10:08.22,0.57,2.18,0.11,176.56
0,00:10:08.24,0.11,1.84,0.11,58.85
0,00:10:08.26,0.23,2.3,0,88.28
0,00:10:08.28,0.57,2.07,0.23,-235.42
0,00:10:08.31,0.34,2.18,-0.11,88.28
0,00:10:08.33,0.23,2.07,0.34,176.56
0,00:10:08.35,0.57,1.84,0.11,147.14
0,00:10:08.37,-0.11,2.07,0,147.14
0,00:10:08.39,0.46,2.41,0,176.56
0,00:10:08.41,0.46,2.3,0.34,147.14
0,00:10:08.43,0.11,2.07,0.23,147.14
0,00:10:08.45,0.34,2.41,0.23,205.99
0,00:10:08.47,0.23,2.3,-0.34,88.28
0,00:10:08.49,0.69,2.18,0.34,176.56
0,00:10:08.52,0.57,2.18,0,176.56
0,00:10:08.54,0.11,2.18,0.23,117.71
0,00:10:08.56,0.23,1.95,0.46,147.14
0,00:10:08.58,0.46,2.07,0.23,88.28
0,00:10:08.60,0.23,1.95,0.34,117.71
0,00:10:08.62,0.46,1.84,0.23,117.71
0,00:10:08.64,0.57,2.18,0.11,176.56
0,00:10:08.66,0.46,2.3,-0.11,117.71
0,00:10:08.68,0.57,2.07,0.11,205.99
0,00:10:08.70,0.34,2.3,0.34,176.56
0,00:10:08.73,0.46,2.18,0.34,117.71
0,00:10:08.75,0.69,2.41,0,147.14
0,00:10:08.77,0.57,2.41,0.11,147.14
0,00:10:08.79,0.46,2.3,0.23,147.14
0,00:10:08.81,0,2.18,0.11,176.56
0,00:10:08.83,0,2.07,0.11,88.28
0,00:10:08.85,0.57,2.18,0,147.14
0,00:10:08.87,0.11,2.3,0,176.56
0,00:10:08.90,0.23,1.95,-0.11,176.56
0,00:10:08.92,0.46,1.84,0.23,147.14
0,00:10:08.94,0.34,2.07,0,147.14
0,00:10:08.96,0.46,2.07,-0.34,117.71
0,00:10:08.98,0.34,2.07,0.23,205.99
0,00:10:09.00,0.34,2.18,0.57,-235.42
0,00:10:09.02,0.34,1.84,0.34,117.71
0,00:10:09.04,0.34,2.18,0.11,88.28
0,00:10:09.06,0.8,2.07,0,176.56
0,00:10:09.08,0,2.07,-0.23,58.85
0,00:10:09.10,0.23,2.07,0.34,176.56
0,00:10:09.13,0.34,2.18,0,205.99
0,00:10:09.15,0.57,1.84,0.11,205.99
0,00:10:09.17,0.46,2.07,0.11,205.99
0,00:10:09.19,0.46,2.53,0.11,88.28
0,00:10:09.21,0.46,2.41,0.11,-235.42
0,00:10:09.23,0.23,1.95,-0.34,58.85
0,00:10:09.25,0.11,1.95,0.11,176.56
0,00:10:09.27,0.57,2.18,0.23,147.14
0,00:10:09.29,0.46,2.18,-0.11,88.28
0,00:10:09.32,0.34,2.07,0.11,117.71
0,00:10:09.34,0.57,1.95,0.34,117.71
0,00:10:09.36,0.57,2.18,0.11,205.99
0,00:10:09.38,0.34,2.18,0.34,205.99
0,00:10:09.40,0.23,2.41,0.23,205.99
0,00:10:09.42,0.11,1.95,0.11,205.99
0,00:10:09.44,0.57,2.18,0.34,147.14
0,00:10:09.46,0.57,2.18,0,205.99
0,00:10:09.48,0.23,2.3,0.23,176.56
0,00:10:09.51,0.46,1.72,0,117.71
0,00:10:09.53,0.46,1.95,0,205.99
0,00:10:09.55,0.34,2.07,0.23,147.14
0,00:10:09.57,0.46,2.07,-0.23,117.71
0,00:10:09.59,0.57,2.07,0.11,205.99
0,00:10:09.61,0.57,2.07,0.46,88.28
0,00:10:09.63,0,2.07,-0.23,117.71
0,00:10:09.65,0.46,2.07,0.23,176.56
0,00:10:09.67,0.57,2.3,0,205.99
0,00:10:09.69,0.23,1.95,0.11,-235.42
0,00:10:09.72,0.23,1.84,0.34,117.71
0,00:10:09.74,0.34,2.3,0,176.56
0,00:10:09.76,0.46,2.07,0.23,117.71
0,00:10:09.78,0.57,1.95,-0.11,-235.42
0,00:10:09.80,0.46,2.07,-0.11,-235.42
0,00:10:09.82,0.11,2.3,0,117.71
0,00:10:09.84,0.46,2.07,0,117.71
0,00:10:09.86,-0.11,2.18,0.34,147.14
0,00:10:09.88,0.46,2.3,0.11,147.14
0,00:10:09.90,0.34,1.84,0,117.71
0,00:10:09.93,0.57,2.07,0.23,88.28
0,00:10:09.95,0.46,1.95,0.23,117.71
0,00:10:09.97,0.46,2.3,0,147.14
0,00:10:09.99,0.46,2.41,0.11,117.71
0,00:10:10.01,0.34,2.07,0.11,147.14
0,00:10:10.03,0.57,2.18,0.11,117.71
0,00:10:10.05,0.46,1.95,0.34,147.14
0,00:10:10.07,0.69,2.3,0.23,88.28
0,00:10:10.09,0.34,1.95,0.11,176.56
0,00:10:10.11,0.8,1.72,-0.23,-235.42
0,00:10:10.14,0.23,1.95,0,88.28
0,00:10:10.16,0.69,2.07,0,205.99
0,00:10:10.18,0.23,2.18,0,147.14
0,00:10:10.20,0.34,2.07,0.34,205.99
0,00:10:10.22,0.46,2.41,-0.46,88.28
0,00:10:10.24,0.8,1.84,0.23,117.71
0,00:10:10.26,0.23,1.95,0.34,176.56
0,00:10:10.28,0.34,2.18,0,176.56
0,00:10:10.31,0.34,2.3,-0.11,-205.99
0,00:10:10.33,0.57,2.18,0.23,176.56
0,00:10:10.35,0.46,2.18,0.34,88.28
0,00:10:10.37,0.34,2.18,0.34,176.56
0,00:10:10.39,0.69,1.95,0.11,205.99
0,00:10:10.41,0.46,2.07,0,147.14
0,00:10:10.43,0.8,2.3,0.11,205.99
0,00:10:10.45,0.34,2.07,0.11,205.99
0,00:10:10.47,0.11,2.18,0.23,147.14
0,00:10:10.49,0.46,2.07,0,176.56
0,00:10:10.52,-0.11,2.18,0.23,205.99
0,00:10:10.54,0.23,2.07,0.23,117.71
0,00:10:10.56,0.46,2.18,-0.46,205.99
0,00:10:10.58,0.57,2.07,0.23,147.14
0,00:10:10.60,0.34,2.07,-0.11,176.56
0,00:10:10.62,0.57,1.84,0.11,176.56
0,00:10:10.64,0.23,1.72,0.23,117.71
0,00:10:10.66,0.46,2.18,0,117.71
0,00:10:10.68,0.57,2.18,0,205.99
0,00:10:10.70,0.34,2.18,0.57,117.71
0,00:10:10.73,0.34,1.95,-0.23,147.14
0,00:10:10.75,0.57,2.07,0.34,205.99
0,00:10:10.77,0.69,2.18,0.11,205.99
0,00:10:10.79,0.46,2.07,0.23,176.56
0,00:10:10.81,0.34,1.95,0.23,88.28
0,00:10:10.83,0.46,1.95,0.34,147.14
0,00:10:10.85,0.46,2.3,-0.23,176.56
0,00:10:10.87,0.46,2.07,-0.11,176.56
0,00:10:10.89,0.23,1.72,0.23,176.56
0,00:10:10.91,0.11,2.07,-0.11,176.56
0,00:10:10.94,0.57,2.07,0,176.56
0,00:10:10.96,0.34,1.95,0.23,117.71
0,00:10:10.98,0.57,2.18,0,117.71
0,00:10:11.00,0.46,2.3,0.34,147.14
0,00:10:11.02,0.57,1.95,0.11,147.14
0,00:10:11.04,0.23,2.18,-0.11,147.14
0,00:10:11.06,0.34,1.95,0.34,117.71
0,00:10:11.08,0.57,2.3,0.23,176.56
0,00:10:11.10,0.57,2.18,0,147.14
0,00:10:11.12,0.11,2.3,0.23,147.14
0,00:10:11.15,0.46,1.84,0.11,117.71
0,00:10:11.17,0.46,2.07,0,58.85
0,00:10:11.19,0.46,1.95,0.46,176.56
0,00:10:11.21,0.34,2.18,0,147.14
0,00:10:11.23,0.92,2.18,-0.11,-147.14
0,00:10:11.25,0.46,2.3,0.46,205.99
0,00:10:11.27,0.34,2.18,0.23,117.71
0,00:10:11.29,0.34,2.07,0.11,147.14
0,00:10:11.31,0.46,2.18,-0.23,176.56
0,00:10:11.34,0.69,2.41,0.11,147.14
0,00:10:11.36,0.57,2.07,0.23,-235.42
0,00:10:11.38,0.34,1.95,0.11,-235.42
0,00:10:11.40,0.46,2.07,0,-235.42
0,00:10:11.42,0.8,1.95,0.34,88.28
0,00:10:11.44,0.34,2.07,0.11,117.71
0,00:10:11.46,0.23,2.18,0.23,88.28
0,00:10:11.48,0.8,2.18,0,-235.42
0,00:10:11.50,0.34,2.18,0.34,147.14
0,00:10:11.52,0.23,2.18,0.57,205.99
0,00:10:11.55,0.46,2.18,0.11,117.71
0,00:10:11.57,0.57,2.07,0.46,117.71
0,00:10:11.59,0.11,2.41,-0.11,147.14
0,00:10:11.61,0.57,2.07,0.46,147.14
0,00:10:11.63,0.46,2.07,0.11,176.56
0,00:10:11.65,0.46,2.18,0.57,205.99
0,00:10:11.67,0.46,1.95,-0.11,147.14
0,00:10:11.69,0.23,2.18,0,88.28
0,00:10:11.72,0.11,2.18,0.23,147.14
0,00:10:11.74,0.69,1.84,0.11,147.14
0,00:10:11.76,0.8,1.95,-0.11,176.56
0,00:10:11.78,0.46,1.95,0.23,176.56
0,00:10:11.80,0.23,2.3,0,176.56
0,00:10:11.82,0.69,2.07,0.23,117.71
0,00:10:11.84,0.23,2.07,0.34,117.71
0,00:10:11.86,0.34,2.3,0.11,147.14
0,00:10:11.88,0.46,2.3,0.46,176.56
0,00:10:11.90,0.34,2.07,0.46,147.14
0,00:10:11.93,0.34,2.41,0.23,-235.42
0,00:10:11.95,0.23,1.49,0.23,147.14
0,00:10:11.97,0.69,2.3,0.23,147.14
0,00:10:11.99,0.57,1.72,0,-205.99
0,00:10:12.01,0.57,1.84,0,88.28
0,00:10:12.03,0.11,1.95,0.23,147.14
0,00:10:12.05,0,2.07,0.11,205.99
0,00:10:12.07,0.34,1.84,0.34,176.56
0,00:10:12.09,0.57,1.95,0.34,-205.99
0,00:10:12.11,-0.46,2.18,0.11,88.28
0,00:10:12.14,0.23,2.3,0.11,147.14
0,00:10:12.16,0.8,2.07,0.46,117.71
0,00:10:12.18,0.57,2.07,0.34,147.14
0,00:10:12.20,0.46,2.18,-0.23,58.85
0,00:10:12.22,0.23,2.07,0.34,147.14
0,00:10:12.24,0.57,2.41,-0.34,176.56
0,00:10:12.26,0.23,2.18,0.11,176.56
0,00:10:12.28,0.23,1.95,0.23,205.99
0,00:10:12.30,0.57,2.18,0.11,-235.42
0,00:10:12.32,0.46,1.84,0.23,205.99
0,00:10:12.35,0.34,2.18,0,88.28
0,00:10:12.37,0.23,1.84,0.46,205.99
0,00:10:12.39,0.69,1.95,0.23,205.99
0,00:10:12.41,0.34,2.07,0.11,-176.56
0,00:10:12.43,0.57,1.84,0.23,147.14
0,00:10:12.45,0.23,2.07,0,88.28
0,00:10:12.47,0.34,1.95,0.23,117.71
0,00:10:12.49,0.23,2.18,-0.11,88.28
0,00:10:12.51,0.46,2.18,0,58.85
0,00:10:12.53,0.34,2.41,0.34,147.14
0,00:10:12.56,0.46,2.07,0.11,147.14
0,00:10:12.58,0.46,1.95,-0.11,147.14
0,00:10:12.60,0.34,1.95,0.11,117.71
0,00:10:12.62,0.92,1.84,0.23,176.56
